"FullName","PSIsContainer","Length","LastWriteTime"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\config\__pycache__\test_localization.cpython-313.pyc","False","6436","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\construction\__pycache__","True",,"28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\construction\__init__.py","False","0","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\construction\test_extract_array.py","False","637","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\construction\__pycache__\__init__.cpython-313.pyc","False","198","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\construction\__pycache__\test_extract_array.cpython-313.pyc","False","1071","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\__pycache__","True",,"28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\index","True",,"28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\__init__.py","False","0","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\test_array.py","False","6985","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\test_astype.py","False","7894","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\test_chained_assignment_deprecation.py","False","2790","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\test_clip.py","False","1928","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\test_constructors.py","False","13225","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\test_copy_deprecation.py","False","3132","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\test_core_functionalities.py","False","2899","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\test_functions.py","False","12231","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\test_indexing.py","False","28534","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\test_internals.py","False","3588","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\test_interp_fillna.py","False","9726","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\test_methods.py","False","51839","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\test_replace.py","False","11799","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\test_setitem.py","False","4167","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\test_util.py","False","385","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\util.py","False","899","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\index\__pycache__","True",,"28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\index\__init__.py","False","0","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\index\test_datetimeindex.py","False","2603","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\index\test_index.py","False","4575","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\index\test_intervalindex.py","False","848","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\index\test_periodindex.py","False","1328","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\index\test_timedeltaindex.py","False","1542","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\index\__pycache__\__init__.cpython-313.pyc","False","201","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\index\__pycache__\test_datetimeindex.cpython-313.pyc","False","4933","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\index\__pycache__\test_index.cpython-313.pyc","False","10106","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\index\__pycache__\test_intervalindex.cpython-313.pyc","False","1867","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\index\__pycache__\test_periodindex.cpython-313.pyc","False","2612","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\index\__pycache__\test_timedeltaindex.cpython-313.pyc","False","3076","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\__pycache__\__init__.cpython-313.pyc","False","195","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\__pycache__\test_array.cpython-313.pyc","False","11808","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\__pycache__\test_astype.cpython-313.pyc","False","13298","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\__pycache__\test_chained_assignment_deprecation.cpython-313.pyc","False","5547","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\__pycache__\test_clip.cpython-313.pyc","False","4339","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\__pycache__\test_constructors.cpython-313.pyc","False","18984","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\__pycache__\test_copy_deprecation.cpython-313.pyc","False","5109","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\__pycache__\test_core_functionalities.cpython-313.pyc","False","5260","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\__pycache__\test_functions.cpython-313.pyc","False","22972","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\__pycache__\test_indexing.cpython-313.pyc","False","39097","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\__pycache__\test_internals.cpython-313.pyc","False","6215","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\__pycache__\test_interp_fillna.cpython-313.pyc","False","19105","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\__pycache__\test_methods.cpython-313.pyc","False","92878","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\__pycache__\test_replace.cpython-313.pyc","False","22101","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\__pycache__\test_setitem.cpython-313.pyc","False","5978","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\__pycache__\test_util.cpython-313.pyc","False","994","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\copy_view\__pycache__\util.cpython-313.pyc","False","1462","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\dtypes\__pycache__","True",,"28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\dtypes\cast","True",,"28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\dtypes\__init__.py","False","0","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\dtypes\test_common.py","False","29274","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\dtypes\test_concat.py","False","2086","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\dtypes\test_dtypes.py","False","44513","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\dtypes\test_generic.py","False","4794","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\dtypes\test_inference.py","False","74587","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\dtypes\test_missing.py","False","28653","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\dtypes\cast\__pycache__","True",,"28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\dtypes\cast\__init__.py","False","0","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\dtypes\cast\test_box_unbox.py","False","2930","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\dtypes\cast\test_can_hold_element.py","False","3260","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\dtypes\cast\test_construct_from_scalar.py","False","1780","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\dtypes\cast\test_construct_ndarray.py","False","1316","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\dtypes\cast\test_construct_object_arr.py","False","717","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\dtypes\cast\test_dict_compat.py","False","476","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\dtypes\cast\test_downcast.py","False","1464","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\dtypes\cast\test_find_common_type.py","False","5226","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\dtypes\cast\test_infer_datetimelike.py","False","603","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\dtypes\cast\test_infer_dtype.py","False","6060","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\dtypes\cast\test_promote.py","False","20755","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\dtypes\cast\__pycache__\__init__.cpython-313.pyc","False","197","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\dtypes\cast\__pycache__\test_box_unbox.cpython-313.pyc","False","3901","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\dtypes\cast\__pycache__\test_can_hold_element.cpython-313.pyc","False","5768","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\dtypes\cast\__pycache__\test_construct_from_scalar.cpython-313.pyc","False","2985","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\dtypes\cast\__pycache__\test_construct_ndarray.cpython-313.pyc","False","2787","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\dtypes\cast\__pycache__\test_construct_object_arr.cpython-313.pyc","False","1459","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\dtypes\cast\__pycache__\test_dict_compat.cpython-313.pyc","False","957","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\dtypes\cast\__pycache__\test_downcast.cpython-313.pyc","False","2785","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\dtypes\cast\__pycache__\test_find_common_type.cpython-313.pyc","False","8373","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\dtypes\cast\__pycache__\test_infer_datetimelike.cpython-313.pyc","False","1260","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\dtypes\cast\__pycache__\test_infer_dtype.cpython-313.pyc","False","9672","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\dtypes\cast\__pycache__\test_promote.cpython-313.pyc","False","24554","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\dtypes\__pycache__\__init__.cpython-313.pyc","False","192","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\dtypes\__pycache__\test_common.cpython-313.pyc","False","56082","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\dtypes\__pycache__\test_concat.cpython-313.pyc","False","3753","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\dtypes\__pycache__\test_dtypes.cpython-313.pyc","False","70527","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\dtypes\__pycache__\test_generic.cpython-313.pyc","False","8117","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\dtypes\__pycache__\test_inference.cpython-313.pyc","False","124215","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\dtypes\__pycache__\test_missing.cpython-313.pyc","False","47115","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\extension\__pycache__","True",,"28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\extension\array_with_attr","True",,"28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\extension\base","True",,"28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\extension\date","True",,"28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\extension\decimal","True",,"28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\extension\json","True",,"28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\extension\list","True",,"28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\extension\uuid","True",,"28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\extension\__init__.py","False","0","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\extension\conftest.py","False","4725","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\extension\test_arrow.py","False","134046","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\extension\test_categorical.py","False","6481","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\extension\test_common.py","False","3071","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\extension\test_datetime.py","False","4678","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\extension\test_extension.py","False","560","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\extension\test_interval.py","False","4511","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\extension\test_masked.py","False","12722","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\extension\test_numpy.py","False","15893","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\extension\test_period.py","False","3355","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\extension\test_sparse.py","False","18633","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\extension\test_string.py","False","11021","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\extension\array_with_attr\__pycache__","True",,"28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\extension\array_with_attr\__init__.py","False","149","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\extension\array_with_attr\array.py","False","2481","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\extension\array_with_attr\test_array_with_attr.py","False","1373","28.02.2026 08:07:57"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\extension\array_with_attr\__pycache__\__init__.cpython-313.pyc","False","364","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\extension\array_with_attr\__pycache__\array.cpython-313.pyc","False","4677","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\extension\array_with_attr\__pycache__\test_array_with_attr.cpython-313.pyc","False","2420","28.02.2026 08:07:59"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\pandas\tests\extension\base\__pycache__","True",,"28.02.2026 08:07:59"
